writer_id,extreme_more,moderate_more,confidence_more,confidence_less,knowledge_more,knowledge_less,importance_more,importance_less,relevance_more,relevance_less,clarity_more,clarity_less,formality_more,formality_less,informative_more,informative_less,originality_more,originality_less,friendliness_more,friendliness_less,optimism_more,optimism_less,community_more,community_less,open_views_more,open_views_less,hope_more,hope_less,excitement_more,excitement_less,fear_more,fear_less,disgust_more,disgust_less,anger_more,anger_less,age_older,age_younger,gender_different,race_different,english_better,english_worse,education_more,education_less,income_higher,income_lower,politics_party_different,politics_extreme,politics_moderate
a07652856b6d6d1f,16,22,65,18,63,23,30,30,56,25,62,18,64,50,65,28,72,14,58,34,55,33,54,42,65,38,40,36,52,51,34,35,10,11,21,21,18,19,50,49,62,68,51,47,51,47,9,13,15
101614f75ee4a59a,62,71,82,15,48,25,69,16,85,14,95,14,48,44,87,10,48,73,48,49,60,37,65,27,63,31,86,21,48,49,38,59,13,75,47,48,47,47,0,0,48,49,19,47,9,11,0,0,0
25c036dd5abc4323,51,78,81,18,83,32,79,29,82,27,82,12,88,15,72,8,76,6,84,0,84,11,82,23,76,60,86,9,75,14,3,69,10,63,1,79,6,70,49,54,71,6,74,19,65,20,14,13,62
287206f2603e2e73,26,64,51,47,75,35,56,47,56,47,76,30,27,77,65,33,56,48,53,46,51,49,51,48,49,47,53,48,50,49,33,36,36,43,51,50,51,50,52,48,67,38,59,32,48,48,48,28,50
a8c34a901c7aa7cf,22,67,73,22,72,18,9,8,48,47,88,8,85,10,77,12,50,50,50,51,48,48,21,19,9,58,63,33,64,35,14,13,14,52,9,52,5,8,9,6,65,33,34,34,10,7,13,7,8
e9c1bc541bc622f8,0,15,30,0,10,0,25,0,40,0,60,0,55,25,30,10,5,0,55,15,20,10,35,20,5,5,25,15,30,10,0,20,0,20,0,20,10,10,0,0,20,0,0,0,0,0,0,0,0
539d40675b875309,10,51,71,14,63,15,19,12,83,11,81,16,50,50,74,27,62,35,65,31,45,43,49,49,51,34,43,32,41,39,17,35,3,13,17,25,7,7,0,1,2,0,59,32,49,38,10,2,21
71f55b83a9e1f9b7,0,0,0,0,0,0,0,0,0,0,0,0,75,0,57,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6f146ffe80160137,7,35,25,5,10,2,35,17,30,7,40,5,0,12,33,16,47,23,48,3,11,0,7,11,31,5,31,9,2,11,9,16,0,5,9,15,3,0,0,0,6,0,10,0,4,0,15,1,15
6ca2679707f19f5f,42,54,77,0,0,0,32,13,48,4,68,0,52,18,70,3,61,2,63,1,58,0,51,0,8,8,53,11,38,22,27,15,41,10,10,8,7,5,0,0,60,0,61,0,0,0,0,0,0
50d85992f87e7d57,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d4ff01185d613f2d,12,78,81,2,79,11,6,8,85,8,100,0,64,32,81,6,18,21,73,22,19,20,50,50,82,0,62,32,13,13,0,0,0,0,0,0,48,48,0,0,73,0,3,2,0,0,0,0,0
710987769dafb318,0,0,0,0,0,0,0,0,1,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e145a94f87ad1ed1,60,100,100,21,54,10,80,10,100,10,100,0,100,10,100,0,80,10,100,0,80,0,48,48,35,0,50,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0
6914de807d4836bb,50,49,47,50,50,48,48,50,50,29,61,53,60,36,51,47,60,46,56,44,63,42,63,46,60,43,59,45,59,43,67,49,43,79,30,95,53,41,34,26,47,33,56,45,60,44,50,50,50
5b595cfbc0feb094,50,49,44,48,49,3,1,46,49,51,49,48,3,6,4,11,6,1,2,1,1,0,3,1,1,1,1,2,1,2,0,2,1,1,5,1,2,4,1,0,1,0,1,2,0,0,2,0,1
4e3145976d87893d,29,46,73,19,49,22,54,18,77,10,83,11,53,43,65,25,54,31,59,12,55,46,56,43,69,23,53,39,62,33,48,40,62,37,63,35,18,15,12,10,58,14,56,38,13,11,14,4,16
3bba6c5311202716,74,76,88,49,79,28,73,17,70,14,78,13,79,50,84,17,84,27,69,30,76,52,78,82,86,52,78,30,84,20,70,53,52,38,51,51,62,49,49,69,80,29,83,51,51,51,36,21,67
517c252f8ce6b991,15,49,74,25,56,18,36,38,70,26,65,35,46,60,65,36,61,37,66,34,61,38,51,47,81,20,64,39,65,41,41,65,40,66,41,63,40,55,16,21,58,13,66,23,54,36,55,25,54
517234f84c48ebea,13,65,57,8,75,5,47,11,84,10,89,3,56,36,75,2,43,26,67,26,40,18,41,16,62,21,44,17,39,18,11,61,2,51,0,85,47,43,47,49,73,15,73,10,52,47,0,1,1
a44c009fdabfbae4,6,77,80,7,93,4,49,49,95,1,100,0,45,43,100,1,100,0,92,7,49,48,48,48,48,48,48,47,16,16,16,14,14,13,15,13,11,11,2,4,87,6,49,48,49,49,50,50,50
f179460894c13e9d,10,65,50,10,9,2,18,14,59,36,59,0,71,26,56,30,0,0,31,64,4,5,0,52,33,29,2,4,5,3,2,2,1,3,0,2,52,51,51,51,52,0,59,17,50,50,7,0,0
32c106ceb7434ce3,22,53,75,21,82,24,58,46,98,4,89,19,11,21,38,51,71,34,38,16,59,42,66,32,49,30,72,29,64,28,17,30,7,53,75,43,25,12,0,5,64,12,76,3,60,32,6,54,84
d86c17f5cddb4331,6,13,52,13,60,22,12,9,65,19,37,8,30,29,59,20,62,25,19,24,20,17,47,47,62,47,33,35,61,59,48,49,11,12,17,16,4,4,4,4,79,7,86,9,48,49,0,1,48
f473f680686a72fa,75,20,80,20,80,20,20,20,80,20,80,20,60,20,80,20,80,20,80,50,70,30,75,25,50,50,50,50,70,20,70,20,15,75,50,50,50,50,50,0,80,10,80,15,50,50,0,0,0
f000b25cf89499d3,100,100,100,53,100,94,85,52,84,42,100,93,97,55,99,53,85,48,96,38,100,28,97,57,100,0,100,30,99,41,100,72,0,73,19,93,0,33,54,52,100,0,100,0,49,48,0,0,0
1091e080da1c41cf,57,57,79,24,60,59,63,35,66,43,68,58,72,20,78,38,67,34,40,62,60,28,44,57,64,33,71,36,75,20,70,51,35,28,41,32,63,36,74,16,74,30,61,29,67,19,53,48,63
9d5fea5822132845,10,70,96,7,30,0,50,37,98,3,100,0,68,28,89,2,90,5,75,3,50,50,22,20,59,25,61,6,87,51,0,69,0,82,57,35,0,100,73,16,61,0,55,0,5,0,49,1,82
61b6ff488348bb37,80,52,88,1,90,0,90,2,95,0,95,0,98,49,98,1,98,0,52,52,51,52,46,43,44,44,43,42,87,1,48,46,46,46,47,47,67,46,46,45,95,0,98,1,49,48,2,2,2
006d2b2fe407165f,12,56,71,42,71,31,63,40,85,29,83,18,86,49,82,41,49,47,68,49,73,49,66,54,66,44,58,47,69,62,33,58,33,64,40,38,65,14,17,10,69,26,72,18,25,17,8,28,54
27a9e110477e6f0d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00f221c19c7898a9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50709f47ffe0600f,25,64,50,18,65,9,31,34,62,26,78,10,56,57,64,36,65,30,68,20,35,35,50,50,50,50,50,50,55,45,38,37,31,31,8,8,50,50,50,50,50,50,50,50,50,50,25,0,40
e27c4b4d470162cf,0,0,58,0,58,0,0,0,56,0,77,0,71,48,79,0,74,0,52,52,42,46,52,49,0,0,52,52,54,53,12,8,0,1,13,6,0,0,0,0,73,0,59,0,0,0,0,0,0
cf50ca135e16bded,16,48,90,10,48,8,20,26,47,13,99,11,100,6,77,3,31,11,51,35,47,13,53,34,71,20,41,33,16,7,0,45,40,36,8,57,17,14,5,8,67,14,45,17,17,13,16,1,46
2ec952533f61ead8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84390ea6cfbd8030,17,81,83,7,85,5,53,48,89,4,88,11,89,46,90,7,90,7,24,5,8,9,70,7,82,9,78,6,58,7,4,14,7,5,4,39,18,70,46,45,86,5,82,6,13,5,11,8,55
3e8dd8bc05adca32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57c048cd3326168d,20,75,80,0,100,0,50,0,95,0,91,0,62,0,92,0,50,0,50,50,50,20,64,0,50,30,50,0,50,30,50,20,10,10,50,7,50,30,0,11,81,0,88,0,50,50,0,0,0
0372ac4ecbd64ba3,73,74,100,0,100,24,80,78,100,1,100,11,100,100,100,85,100,12,90,22,87,55,91,30,91,22,75,33,100,50,93,93,83,85,67,37,89,100,100,100,100,19,100,47,10,11,13,11,54
bd08a67d669b390d,0,69,15,0,50,5,9,5,91,0,100,0,82,71,62,0,84,0,32,0,56,4,50,50,56,56,50,50,63,19,63,57,52,51,19,83,50,50,20,33,43,32,44,41,7,7,0,0,0
62352d82d7a461c7,27,47,61,18,49,9,19,12,56,20,90,3,45,44,46,47,35,18,41,22,19,24,18,20,9,27,9,33,21,19,7,6,1,1,3,12,25,23,0,0,57,7,23,4,2,1,11,0,21
05b0d0992a917c3f,41,71,82,27,69,29,71,29,66,36,71,23,36,49,62,41,63,38,65,44,56,52,56,47,63,39,62,41,64,41,35,58,29,55,34,57,38,40,40,39,45,37,35,29,43,42,40,26,52
7c40e5dea7cbdc88,6,8,49,4,23,1,21,9,57,10,70,2,56,49,58,1,21,1,54,0,23,13,36,0,17,1,51,2,22,0,0,1,0,1,0,0,50,50,50,50,50,13,50,0,50,50,3,0,0
d00722c4bb182ad1,63,90,61,2,73,2,64,1,87,0,76,0,77,0,90,0,72,0,63,8,52,0,83,0,56,52,55,48,47,58,39,64,52,56,49,54,77,13,28,31,81,0,75,0,48,18,0,1,48
8f0aaf9e30a2bbd9,0,75,74,17,82,3,50,51,81,8,97,1,97,51,89,8,50,51,51,49,51,51,52,51,75,33,78,24,60,20,5,65,5,74,3,81,51,52,52,52,68,17,51,53,51,52,51,12,52
fe5ae4c44e1541aa,12,21,37,27,55,36,49,24,61,36,69,27,50,49,65,33,60,35,56,34,50,50,48,49,52,44,51,49,49,49,49,49,24,32,31,27,40,38,3,16,58,28,63,30,21,21,49,23,33
b41e133d4c036ef6,0,0,25,0,25,0,50,50,50,50,75,0,25,50,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d7fd46363ab0262e,15,26,57,11,9,13,14,10,12,14,58,10,34,9,5,7,5,6,4,7,8,7,11,8,46,12,10,12,8,9,5,6,0,0,2,4,3,3,0,1,0,1,2,2,0,2,0,1,0
d5b8504074ea5ed7,24,92,57,71,62,51,71,19,84,1,100,0,76,47,100,34,56,48,59,9,67,6,75,0,94,0,100,0,48,54,25,30,0,58,16,85,66,24,25,12,100,0,100,18,71,13,0,0,63
8fe9e2a43ead4457,29,27,60,9,61,0,0,0,54,20,100,0,100,1,64,0,77,0,51,0,8,8,24,18,47,13,14,12,15,11,12,10,11,9,0,0,14,10,0,0,74,0,100,0,0,0,0,0,0
72dc6f878def79bd,80,80,100,0,100,0,90,0,100,0,100,0,90,0,100,0,80,10,50,0,50,50,85,15,60,10,50,50,90,10,0,0,0,0,0,0,0,0,0,0,100,0,100,0,50,50,0,0,0
3e09d47a21a13b0e,50,42,46,35,57,33,51,21,51,21,70,16,65,18,62,18,24,6,12,24,32,44,14,79,68,23,17,68,27,70,26,66,43,56,30,66,26,76,0,0,33,0,35,8,14,2,0,0,0
5b291541b11bfc03,25,18,76,9,87,0,50,20,78,5,100,0,50,52,81,0,59,24,85,0,22,56,13,42,50,50,20,21,24,22,20,21,0,59,10,53,61,62,0,50,85,0,85,0,75,60,22,19,50
360bcdab8af469ad,20,80,100,0,50,0,50,0,100,0,100,0,50,50,100,0,50,50,50,50,50,50,50,50,90,10,50,50,80,20,20,80,0,100,0,100,50,50,0,0,100,0,50,50,0,0,0,0,0
cb398335cbc0c7fb,25,40,60,0,50,0,45,14,79,0,81,0,69,20,60,0,50,36,50,50,43,51,60,51,30,29,51,51,40,41,6,50,9,49,12,48,51,51,64,51,59,0,55,4,51,51,51,13,51
d4a67615d7bc1c06,55,61,61,20,49,21,52,44,78,22,78,23,28,71,52,52,25,51,28,51,52,52,49,49,63,36,49,48,19,63,48,46,12,51,11,51,8,11,7,6,51,15,83,16,52,52,13,13,51
f6cf164597084da0,58,56,61,61,73,30,65,23,72,33,84,6,57,40,68,32,78,36,84,13,49,45,83,13,89,19,82,25,84,6,50,50,60,30,50,50,50,50,4,4,88,23,78,12,6,67,50,50,50
5f07a908ddc1ee2a,90,15,70,5,20,0,30,15,75,2,90,4,95,3,85,5,78,7,65,15,55,15,19,65,55,25,67,15,85,10,66,34,15,51,69,10,10,9,1,1,77,1,51,0,51,51,1,62,4
6e8d50b23734b268,50,69,76,18,77,16,75,78,82,40,86,28,81,28,83,29,80,22,79,23,84,22,82,20,84,19,84,17,82,21,81,17,85,17,82,19,82,20,81,18,89,23,87,11,84,12,48,13,56
6c69db8edaa1d75c,5,20,25,5,0,0,0,30,75,0,100,0,50,10,60,20,75,0,100,0,40,10,50,20,85,10,75,5,40,60,0,0,0,60,10,70,50,0,50,50,0,0,0,0,0,0,50,5,40
0aa102cb10cbb22f,0,50,69,2,65,0,34,0,20,0,89,0,40,0,69,0,65,0,64,0,6,0,0,0,66,0,63,1,48,4,13,3,48,3,32,4,1,11,2,0,86,0,68,0,0,1,0,0,13
7ee85dff500eb452,38,58,78,5,69,3,26,3,88,0,93,2,93,19,89,8,97,1,66,4,53,35,88,5,88,2,75,3,68,36,3,4,31,61,31,63,0,0,0,0,85,0,69,0,17,0,0,0,0
487b978b263dc800,25,55,40,24,70,20,15,2,90,20,95,0,95,30,90,35,40,25,64,44,68,38,65,44,45,63,60,35,63,20,40,45,40,30,10,60,70,9,54,9,60,0,55,0,50,48,40,20,55
923d66aae9983cd1,54,64,77,24,78,35,48,34,73,41,82,23,75,54,63,36,62,30,53,25,53,43,58,44,37,42,70,35,63,40,18,58,32,65,41,71,39,30,31,3,74,10,90,9,48,35,7,2,58
78bac554bd9ff24b,10,3,61,0,28,0,0,0,48,0,68,0,49,0,51,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,33,0,0,0,0,0,0
34547dc756be9e8d,72,95,99,20,100,8,100,11,98,19,100,10,80,53,100,0,88,19,84,2,92,5,88,51,94,4,98,0,92,0,73,74,3,92,35,35,54,54,52,48,98,0,100,0,51,36,1,0,53
034ef33e274f5f6d,14,22,16,21,17,20,12,12,15,12,31,18,2,25,12,13,11,13,13,10,12,11,11,11,11,10,10,10,10,9,10,12,11,10,11,11,4,6,7,6,7,27,15,24,14,13,9,6,7
3b9f55b32a9e7424,51,100,100,1,100,3,100,3,100,0,100,5,100,9,100,11,100,7,99,3,100,11,100,10,72,17,98,18,75,23,22,92,49,51,48,49,53,53,60,54,99,7,100,15,51,53,5,9,14
882bd6a6d58bd20f,0,30,80,0,90,0,25,0,96,0,100,0,60,10,90,0,90,0,70,5,50,5,45,0,5,0,20,0,60,0,10,10,5,5,0,5,0,60,0,0,80,0,85,0,90,0,0,0,10
69c7a62fd7ffcf6d,0,75,80,5,61,0,65,0,71,6,79,0,70,68,51,0,0,0,60,0,51,21,49,0,76,18,49,49,31,27,0,51,4,5,0,63,51,49,0,0,78,0,50,0,0,0,0,0,0
6ddd90e2ffb2f332,25,25,30,20,15,15,25,25,75,23,78,24,40,60,65,35,73,32,49,51,48,48,51,52,52,48,51,53,28,31,7,6,8,7,8,2,48,51,46,51,64,38,55,51,47,44,30,27,27
3726e00f50aab91a,60,100,100,0,100,0,100,0,100,0,100,0,40,70,100,0,100,0,90,0,85,50,100,0,20,91,90,0,75,25,70,50,16,77,14,54,6,60,25,25,100,0,100,0,50,50,50,10,76
437fd066cfabaf3a,0,0,50,1,34,4,0,1,63,5,60,4,65,6,28,2,66,3,3,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,0,0,66,25,56,39,1,1,0,0,0
b0b20b2998ad0960,0,12,60,0,100,0,0,0,100,0,100,0,21,23,100,0,12,0,0,0,0,0,0,0,82,15,49,51,73,50,0,0,0,0,0,0,0,0,0,0,75,0,70,0,50,50,50,50,0
68dc52e8a2fb5856,15,84,50,21,97,2,52,19,99,1,100,0,53,6,100,0,99,0,50,12,50,40,50,35,50,4,50,50,72,8,50,50,42,42,10,50,50,50,53,35,100,0,100,0,50,18,2,0,56
53a5cb4e95e7965d,7,6,11,14,12,10,13,13,60,16,70,14,68,17,66,14,49,9,47,46,44,41,12,13,19,18,12,12,47,47,4,10,9,7,12,10,51,49,7,9,75,15,69,16,47,47,8,11,7
fa1549e989f343b7,9,13,52,5,53,6,20,9,74,18,82,0,25,19,69,16,51,11,50,17,23,20,20,9,17,5,20,13,29,13,4,3,0,0,0,0,3,4,50,14,64,8,61,13,0,0,0,0,0
853e5a8c1af27a54,60,40,62,17,69,21,50,51,71,29,72,13,47,47,71,8,59,11,65,19,49,48,49,49,21,22,48,26,26,20,16,17,12,15,26,19,49,49,4,3,79,6,52,53,4,4,3,3,5
d40d789411196889,31,38,56,28,64,29,35,23,67,30,81,28,61,41,66,36,64,22,53,41,44,35,52,44,54,55,36,26,57,50,31,31,55,48,34,36,44,37,58,52,57,23,62,15,44,36,32,26,46
27f63a0ddcc750e8,34,55,71,22,73,22,64,41,75,23,90,11,78,41,90,35,92,39,68,40,57,56,52,53,62,52,58,47,57,61,46,49,54,53,61,58,54,54,85,91,92,15,92,34,66,66,76,36,56
bc19592ec059beef,16,48,60,12,62,4,48,7,57,27,78,7,80,29,88,4,54,20,52,6,52,46,48,29,51,48,54,36,51,48,29,30,40,40,37,36,13,10,0,0,0,0,55,0,0,0,0,0,0
3817f1d08d948c44,82,80,55,59,61,79,77,75,78,74,78,79,81,74,72,79,79,81,83,83,86,86,80,80,82,81,82,83,85,80,81,81,51,83,81,78,79,80,80,78,79,81,80,82,81,83,81,78,74
0e832f68fc7ba9db,3,33,35,16,48,33,40,40,77,33,100,13,58,26,65,35,51,49,73,12,53,48,50,32,44,41,35,32,54,43,39,45,41,38,34,55,37,50,35,40,73,10,61,26,50,50,78,30,54
975a7346b5f24b33,70,40,90,10,75,5,60,10,85,5,100,0,60,20,75,5,60,40,40,40,30,30,25,10,80,10,60,10,60,20,80,80,80,10,60,10,10,10,0,0,85,0,60,10,50,50,10,70,10
f54d95b87f79049f,57,39,64,0,65,0,0,0,55,27,60,0,49,49,60,39,37,36,23,22,50,50,23,22,23,20,22,23,22,21,0,0,0,0,0,0,23,20,0,0,34,0,62,0,0,0,0,0,0
c47cb107ec94ce41,19,18,63,1,20,1,16,1,61,1,69,1,46,42,34,1,71,1,68,0,64,2,72,0,63,1,53,1,64,1,14,60,1,64,4,59,48,49,1,1,64,0,32,0,41,41,1,1,2
2ee215e43f79e895,11,19,51,3,54,3,13,3,74,0,88,0,52,52,77,1,86,0,72,1,52,52,52,53,84,1,52,51,66,34,51,47,0,0,52,49,1,2,51,52,69,0,72,0,48,48,1,1,53
2b599cd9358d8055,25,25,25,17,40,6,15,9,27,0,70,0,75,40,70,17,25,18,60,20,26,25,63,21,54,27,33,25,33,31,24,23,25,34,34,31,26,27,10,11,90,6,60,25,9,8,13,12,12
35dae82e5a5c67e7,6,51,81,12,51,89,52,11,51,17,58,24,49,22,80,19,74,16,86,14,88,16,82,21,51,13,82,5,89,6,4,91,8,7,10,51,24,24,11,51,81,9,87,10,52,51,51,6,49
18a07ec3bcd2dee7,82,77,74,16,78,19,64,18,87,9,84,17,56,39,83,5,72,17,53,43,58,39,49,47,70,24,46,52,86,13,100,18,78,48,82,42,48,49,0,0,100,0,100,0,49,49,100,0,0
1a065265dda4c9c6,0,5,75,5,65,20,0,0,60,0,80,0,75,10,75,5,60,10,75,10,5,5,50,25,70,15,10,10,50,50,0,0,0,0,0,0,60,60,90,90,50,50,0,0,70,70,3,0,50
6cd09ea8468155be,0,70,50,50,50,0,0,0,50,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05efa81bc0a5947c,62,70,66,15,85,0,64,6,83,0,100,0,82,29,88,12,64,11,56,30,71,31,58,42,66,46,40,46,65,36,22,96,12,100,28,85,59,52,47,46,87,0,86,2,51,52,51,49,50
be63e9aa827dd367,15,44,68,29,66,26,28,66,57,20,71,7,49,12,64,2,65,4,49,28,61,32,50,17,64,33,44,27,21,23,14,14,30,28,45,42,22,48,56,7,78,0,66,0,56,5,13,16,24
a014c5f3499f6ec7,62,68,73,13,51,1,72,4,56,3,73,1,80,1,66,0,59,5,57,7,60,3,52,4,55,2,57,6,59,7,44,11,56,5,57,4,47,67,54,46,67,6,63,10,57,18,13,17,10
516f9cb88b520604,48,33,57,38,49,31,49,25,51,26,73,18,48,28,51,17,42,15,57,36,48,28,39,36,56,35,50,49,55,38,35,35,26,25,43,52,50,51,28,22,59,29,39,41,13,13,38,49,40
dd75b425401e3d4d,0,50,91,0,81,0,75,0,80,0,90,0,15,0,60,0,10,0,50,50,50,50,10,10,50,50,60,10,30,30,10,10,10,10,10,10,0,0,0,0,0,0,50,0,50,50,0,0,0
4e0f20729f581ae1,5,5,60,5,60,5,10,10,70,51,90,0,80,75,80,2,50,1,70,70,60,61,50,51,75,51,80,40,61,40,65,50,50,51,30,35,50,51,50,50,85,11,60,10,5,6,5,2,4
6677e72ea4c0d9b1,25,0,100,0,81,0,51,51,100,0,100,0,100,100,100,100,100,100,100,100,90,75,100,79,100,100,100,100,100,79,100,100,100,100,100,100,27,0,77,0,100,0,100,0,22,19,0,0,0
6c5cbb9dc8b62ee0,28,70,27,29,56,26,12,24,56,19,89,13,77,29,70,39,76,29,32,62,52,52,54,54,52,52,6,6,10,7,3,4,1,1,0,0,4,0,0,0,67,0,65,0,0,0,0,0,0
dd80bb7f0191c99d,10,50,75,10,50,0,0,0,80,10,90,0,60,50,89,20,5,35,50,50,10,10,40,40,15,15,10,10,5,5,0,0,0,0,0,0,50,50,50,0,80,0,10,0,30,30,10,0,0
89e93a9dc9473f08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0046087fdb9b9f69,20,12,59,17,16,12,16,18,36,11,28,8,15,15,20,10,11,5,6,8,9,8,7,14,5,12,10,3,7,9,10,6,6,6,5,8,9,5,6,9,13,10,16,8,15,17,20,15,14
f34787d432505ed5,25,65,70,35,65,50,45,55,70,45,90,30,50,50,75,35,50,50,50,50,50,50,40,40,80,40,60,50,50,50,35,35,10,10,0,20,0,10,10,10,70,20,20,20,1,1,50,10,30
fe0a8d785346ad17,65,81,92,5,70,3,72,4,71,0,100,0,74,42,80,2,74,2,78,0,62,22,83,0,80,13,58,32,59,34,47,47,50,3,0,31,75,72,50,50,100,0,100,0,50,50,13,0,0
518c886bb40b1b43,60,98,99,4,79,0,69,2,81,0,94,2,81,8,90,5,93,7,99,0,86,8,98,2,92,3,83,11,97,3,2,99,1,97,3,95,71,63,49,21,56,16,77,14,51,49,66,31,34
1bd23d67785f867f,25,73,76,16,84,14,71,18,85,11,91,9,78,61,96,1,95,1,73,14,62,36,69,15,71,34,82,4,90,8,40,38,35,31,51,49,68,66,50,50,77,0,99,0,50,50,0,0,56
4584ac9fc9f7c663,15,15,84,0,91,0,24,14,61,55,92,3,78,26,88,5,76,24,39,3,3,9,7,16,4,68,49,51,61,35,29,38,6,55,11,9,51,5,0,0,83,0,91,0,52,23,0,25,0
06ba4f2ad6289045,0,50,0,50,0,0,0,0,50,0,60,0,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,0,50,0,50,0,0,0,0,50,50,50,50,50,0,50,50,50,50,50,0,50
69a78564220da1d5,21,68,55,23,52,26,58,16,82,9,89,4,61,31,77,17,38,37,39,51,36,35,14,12,11,10,13,12,14,12,11,11,11,10,12,13,7,4,2,2,48,47,32,34,6,7,7,5,6
a464aca8f85bdf7d,52,77,81,21,84,29,80,25,89,9,77,32,88,17,85,20,80,20,50,75,51,41,50,31,63,35,70,15,50,50,65,45,60,50,70,50,50,50,50,50,80,5,75,30,65,50,50,25,50
ed233d182b8e85ed,36,36,56,38,43,39,45,43,49,46,54,44,49,46,46,44,45,44,46,45,48,46,45,43,41,46,46,45,44,45,46,46,46,45,45,46,45,45,45,41,40,41,42,41,28,27,34,34,33
d7692d003c66c185,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2a08cdf67a43efc0,70,100,100,0,60,0,60,10,70,10,100,0,90,50,70,0,50,25,75,0,75,10,75,0,20,70,70,20,60,15,10,60,15,75,60,60,10,10,0,0,70,0,50,50,50,50,10,0,30
c862fc153c259fb6,41,59,68,22,46,32,47,44,65,31,63,34,68,51,66,47,53,41,49,46,65,29,46,44,32,52,54,37,57,41,45,59,5,80,37,69,21,48,6,9,20,4,38,32,24,22,30,22,27
a796c88ac6b0c78d,26,59,81,24,64,24,55,36,77,9,85,5,57,62,69,14,79,17,57,34,58,40,52,48,36,67,71,30,56,47,18,84,14,74,19,77,25,33,18,24,76,15,69,9,24,23,11,10,73
43f20f3b3c25d850,20,30,65,50,25,25,60,30,70,25,80,15,55,50,65,25,60,30,50,50,30,30,50,50,15,15,30,30,50,40,15,15,15,15,10,10,50,50,20,20,30,5,25,10,5,5,0,20,30
4bbce67a25ef1a98,19,63,85,29,54,31,81,31,57,43,88,14,52,51,76,27,52,51,94,12,53,49,69,31,87,77,81,29,53,45,26,75,16,80,19,75,52,54,0,0,0,0,86,23,46,44,1,0,47
2c9f394da18c19e9,14,88,85,9,88,4,26,51,76,5,88,2,68,23,74,53,75,27,80,14,73,9,51,43,65,51,35,54,70,40,4,54,9,49,2,46,14,62,18,7,78,2,73,6,18,0,19,13,49
87f6b98931c70224,27,24,78,18,50,24,64,13,100,0,100,0,51,50,89,8,49,32,51,51,53,24,51,49,71,29,52,21,52,49,16,51,49,47,52,51,52,51,51,51,81,12,52,49,50,50,1,1,0
34fe40d8c56bdb88,72,42,73,36,84,33,77,24,83,21,89,10,73,46,88,32,84,28,77,39,65,39,66,33,62,34,68,48,76,46,48,41,51,43,53,44,37,42,30,33,67,25,67,24,56,43,49,37,43
ce1545467b379a77,14,46,98,4,87,4,46,5,71,4,98,1,83,6,20,5,4,0,2,5,47,48,48,47,61,18,48,48,68,27,45,44,1,65,1,3,48,48,48,47,99,0,83,0,51,49,52,48,76
fdca835e6bdbfb19,20,75,77,17,21,15,24,17,77,17,75,16,51,52,49,21,28,14,67,26,49,49,51,41,70,27,67,26,32,23,29,25,21,16,20,17,13,13,16,14,15,19,12,11,17,16,15,11,14
e329f468642a12bb,87,82,70,85,53,72,53,53,73,73,70,74,66,66,82,85,77,30,80,29,84,34,94,23,87,12,84,84,81,21,39,77,36,78,12,93,71,88,52,51,88,15,92,74,22,23,53,25,21
